,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
7, 01/01  08:00:00,0.0,0.0,2.926831767874472,12.14228231172966,0.0,0.0
8, 01/01  09:00:00,0.0,0.0,3.7450291831180555,10.248268760237071,0.0,0.0
9, 01/01  10:00:00,0.0,0.0,6.239140437287655,10.885425095152366,0.0,0.0
10, 01/01  11:00:00,0.0,0.0,8.269815717580608,11.875711726413028,0.0,0.0
11, 01/01  12:00:00,0.0,0.0,10.068050038506572,12.838393512979431,0.0,0.0
12, 01/01  13:00:00,0.0,0.0,11.046080056574382,17.703336612895665,0.0,0.0
13, 01/01  14:00:00,0.0,0.0,10.650187777550908,17.39520088446049,0.0,0.0
14, 01/01  15:00:00,0.0,0.0,10.67433186712476,12.431950716436994,0.0,0.0
15, 01/01  16:00:00,0.0,0.0,12.145803269141982,16.031274883298327,0.0,0.0
16, 01/01  17:00:00,0.0,0.0,10.450026460017355,13.79199244824425,0.0,0.0
17, 01/01  18:00:00,0.0,0.0,8.316728717609276,10.376881095809038,0.0,0.0
7, 01/02  08:00:00,340200.0,567000.0,2.7179368328991527,20.078419745879327,774756.0135913256,0.0
8, 01/02  09:00:00,680400.0,1134000.0,4.450849906367178,20.54918975175392,0.0,0.0
9, 01/02  10:00:00,680400.0,1134000.0,6.725794017754126,21.742426598086855,0.0,0.0
10, 01/02  11:00:00,0.0,1134000.0,8.723117354314082,21.018726724992227,0.0,0.0
11, 01/02  12:00:00,544320.0000000001,1134000.0,10.233456166137287,25.36621903525368,0.0,0.0
12, 01/02  13:00:00,0.0,1134000.0,14.812452562022473,22.689284843526398,0.0,0.0
13, 01/02  14:00:00,680400.0,1134000.0,17.827258781975416,25.788213621613775,0.0,114034.06800070801
14, 01/02  15:00:00,680400.0,1134000.0,18.866796374379888,25.972048917061677,0.0,182409.4035956956
15, 01/02  16:00:00,680400.0,1134000.0,18.500326484092735,26.0,0.0,1506495.835541921
16, 01/02  17:00:00,340200.0,567000.0,15.92444499060761,25.153921312455076,0.0,0.0
17, 01/02  18:00:00,136080.00000000006,226800.0,14.321296813043276,20.29076820962715,25194.3979119756,0.0
7, 01/03  08:00:00,340200.0,567000.0,4.9550258884072536,20.09199107046549,1698515.127189715,0.0
8, 01/03  09:00:00,680400.0,1134000.0,5.7691942483223215,20.795080783151764,0.0,0.0
9, 01/03  10:00:00,0.0,1134000.0,8.610327753395604,20.692772053231508,0.0,0.0
10, 01/03  11:00:00,680400.0,1134000.0,10.39174549650158,21.538420873580638,0.0,0.0
11, 01/03  12:00:00,0.0,1134000.0,14.05871738839626,23.12778116898312,0.0,0.0
12, 01/03  13:00:00,680400.0,1134000.0,13.092185613651681,23.29790354396513,0.0,0.0
13, 01/03  14:00:00,680400.0,1134000.0,12.768637417808108,25.93068700479936,0.0,61791.60376276345
14, 01/03  15:00:00,0.0,1134000.0,12.540025016699405,24.424763346833622,0.0,0.0
15, 01/03  16:00:00,680400.0,1134000.0,9.55512994454583,22.433659768724247,0.0,0.0
16, 01/03  17:00:00,340200.0,567000.0,7.507263965013274,21.71171678055522,0.0,0.0
17, 01/03  18:00:00,136080.00000000006,226800.0,5.445492665569887,20.00000000000063,1618425.5309601468,0.0
7, 01/04  08:00:00,340200.0,567000.0,4.001730948376299,20.13908690171497,249928.3131333582,0.0
8, 01/04  09:00:00,680400.0,1134000.0,6.008600390388144,22.794624235101637,0.0,0.0
9, 01/04  10:00:00,680400.0,1134000.0,7.881851125311079,24.50371506726796,0.0,0.0
10, 01/04  11:00:00,680400.0,1134000.0,11.027794685020275,24.01282822184729,0.0,0.0
11, 01/04  12:00:00,0.0,1134000.0,12.450669320131375,22.700628681764695,0.0,0.0
12, 01/04  13:00:00,0.0,1134000.0,15.699830491470554,24.207480454046593,0.0,0.0
13, 01/04  14:00:00,680400.0,1134000.0,17.51990575578539,25.999998234887286,0.0,678022.2623594676
14, 01/04  15:00:00,680400.0,1134000.0,18.991792932390922,25.999999995747203,0.0,647356.1258576969
15, 01/04  16:00:00,680400.0,1134000.0,17.188492536235437,25.72656010343404,0.0,0.0
16, 01/04  17:00:00,340200.0,567000.0,14.051332391004095,23.04033088559801,0.0,0.0
17, 01/04  18:00:00,136080.00000000006,226800.0,12.992447162700579,20.369558362577468,79583.35612127786,0.0
7, 01/05  08:00:00,340200.0,567000.0,8.638860247649369,20.5903913223916,64600.85833960112,0.0
8, 01/05  09:00:00,680400.0,1134000.0,11.537978002887108,25.02765717839472,0.0,0.0
9, 01/05  10:00:00,0.0,1134000.0,13.48198318674284,25.376770774885287,0.0,20966.95015411295
10, 01/05  11:00:00,0.0,1134000.0,15.492821724393806,25.99999918538909,0.0,903315.985640025
11, 01/05  12:00:00,0.0,1134000.0,16.84085852328007,26.000000000000014,0.0,1470634.7064710725
12, 01/05  13:00:00,680400.0,1134000.0,18.00791378545287,25.99999999758164,0.0,1175659.0096659265
13, 01/05  14:00:00,680400.0,1134000.0,22.99639182174107,26.0,0.0,1526376.0918532684
14, 01/05  15:00:00,680400.0,1134000.0,22.89991851061248,26.0,0.0,1633721.6275637285
15, 01/05  16:00:00,680400.0,1134000.0,20.718498078091528,26.0,0.0,3212486.6432414562
16, 01/05  17:00:00,340200.0,567000.0,18.61293332415572,25.52335573219795,0.0,0.0
17, 01/05  18:00:00,136080.00000000006,226800.0,16.843517864424232,23.28405914865468,0.0,0.0
7, 01/06  08:00:00,340200.0,567000.0,7.131218101955472,20.136630304481827,2808531.821148991,0.0
8, 01/06  09:00:00,680400.0,1134000.0,7.146827629607522,20.00000000000052,851481.1200627184,0.0
9, 01/06  10:00:00,680400.0,1134000.0,7.419942134966977,20.0,449952.10331564024,0.0
10, 01/06  11:00:00,680400.0,1134000.0,8.063306206916264,20.00000000000004,139492.63291797592,0.0
11, 01/06  12:00:00,544320.0000000001,1134000.0,9.090462232005073,20.00000000000001,436678.26466572296,0.0
12, 01/06  13:00:00,680400.0,1134000.0,9.536487529526527,20.420046383385948,0.0,0.0
13, 01/06  14:00:00,680400.0,1134000.0,10.145730867606755,20.73410914525329,0.0,0.0
14, 01/06  15:00:00,680400.0,1134000.0,10.516685139566011,20.93183211830476,0.0,0.0
15, 01/06  16:00:00,680400.0,1134000.0,10.628427549138971,21.026770472605254,0.0,0.0
16, 01/06  17:00:00,340200.0,567000.0,10.329457439336696,20.039592888622693,483836.740661704,0.0
17, 01/06  18:00:00,136080.00000000006,226800.0,9.784966052277982,20.000000000004853,1432339.031232696,0.0
7, 01/07  08:00:00,0.0,0.0,4.887304325718262,10.676248404462218,0.0,12015.929327690075
8, 01/07  09:00:00,0.0,0.0,6.020255774783701,11.52862067413024,0.0,2050.0270696581533
9, 01/07  10:00:00,0.0,0.0,7.0359986014829135,11.492406407773071,0.0,0.0
10, 01/07  11:00:00,0.0,0.0,8.389845598641159,11.728833350974755,0.0,0.0
11, 01/07  12:00:00,0.0,0.0,9.865978345434586,12.117843229495179,0.0,0.0
12, 01/07  13:00:00,0.0,0.0,12.144610716198336,12.918053915154676,0.0,0.0
13, 01/07  14:00:00,0.0,0.0,13.869932820885971,13.753605043105688,0.0,0.0
14, 01/07  15:00:00,0.0,0.0,14.580664167077662,14.091099519282329,0.0,0.0
15, 01/07  16:00:00,0.0,0.0,14.56670732880579,13.989230343467224,0.0,0.0
16, 01/07  17:00:00,0.0,0.0,13.13385637344774,12.910558602425288,0.0,0.0
17, 01/07  18:00:00,0.0,0.0,11.252922108094504,11.249092131912484,0.0,0.0
7, 01/08  08:00:00,0.0,0.0,1.9252424213387909,10.0,636070.6292158586,0.0
8, 01/08  09:00:00,0.0,0.0,1.551142576461346,10.000000000000002,286645.9843769164,0.0
9, 01/08  10:00:00,0.0,0.0,1.5424331622607184,10.000000000000009,337212.3031013263,0.0
10, 01/08  11:00:00,0.0,0.0,2.064699561313708,10.10981456799736,12543.067744112748,0.0
11, 01/08  12:00:00,0.0,0.0,2.340917418037664,10.735529451542718,0.0,0.0
12, 01/08  13:00:00,0.0,0.0,2.4457902387125463,11.390877489377973,0.0,0.0
13, 01/08  14:00:00,0.0,0.0,3.8645591984116408,11.749273167622801,0.0,0.0
14, 01/08  15:00:00,0.0,0.0,2.206674870222006,11.23930480974982,0.0,0.0
15, 01/08  16:00:00,0.0,0.0,1.9304840735479207,10.317350678387447,0.0,0.0
16, 01/08  17:00:00,0.0,0.0,1.3232514490987362,10.000000000000005,486474.9823545353,0.0
17, 01/08  18:00:00,0.0,0.0,0.31017359484481094,10.0,1122629.5932501769,0.0
7, 01/09  08:00:00,340200.0,567000.0,-1.3756122051572433,20.034752492562856,5398637.581198064,0.0
8, 01/09  09:00:00,680400.0,1134000.0,-0.4682884477304728,20.0,2502741.08061875,0.0
9, 01/09  10:00:00,680400.0,1134000.0,0.5554940317472572,20.00000000000001,1536784.6045435024,0.0
10, 01/09  11:00:00,0.0,1134000.0,3.2442600640913777,20.060653953900047,234850.51202639122,0.0
11, 01/09  12:00:00,0.0,1134000.0,3.726295995882858,20.23970919804428,0.0,0.0
12, 01/09  13:00:00,0.0,1134000.0,2.646187053575216,20.56300508143477,0.0,0.0
13, 01/09  14:00:00,680400.0,1134000.0,3.110304717115525,21.892597392358212,0.0,0.0
14, 01/09  15:00:00,680400.0,1134000.0,3.5314499012933056,21.611348393657526,0.0,0.0
15, 01/09  16:00:00,680400.0,1134000.0,3.4651952082566213,20.000000000000018,391964.3674709943,0.0
16, 01/09  17:00:00,340200.0,567000.0,3.255085284687199,20.000000000000004,1845865.432105087,0.0
17, 01/09  18:00:00,136080.00000000006,226800.0,2.529859762828444,20.000000000000004,2781997.811668854,0.0
7, 01/10  08:00:00,340200.0,567000.0,-2.0259459634935504,20.049660776906812,4210713.657117885,0.0
8, 01/10  09:00:00,680400.0,1134000.0,0.07006133859088598,20.000000000008768,1691905.615883253,0.0
9, 01/10  10:00:00,0.0,1134000.0,1.5250731057762377,20.000000000000046,230148.08137332601,0.0
10, 01/10  11:00:00,680400.0,1134000.0,2.2912245769114263,21.746963623650746,0.0,0.0
11, 01/10  12:00:00,0.0,1134000.0,4.9408491590894945,21.23688718985974,0.0,0.0
12, 01/10  13:00:00,0.0,1134000.0,6.636948939576249,23.41858406184917,0.0,0.0
13, 01/10  14:00:00,0.0,1134000.0,7.860816503941512,24.59421982602045,0.0,0.0
14, 01/10  15:00:00,680400.0,1134000.0,8.609171649547305,25.999888458153553,0.0,438227.1924771507
15, 01/10  16:00:00,680400.0,1134000.0,8.084047738378864,25.839211235371106,0.0,0.0
16, 01/10  17:00:00,340200.0,567000.0,6.33589952463558,20.042569239549266,623074.0505529138,0.0
17, 01/10  18:00:00,136080.00000000006,226800.0,6.0728388573733785,20.00000000000088,1975503.7118931075,0.0
7, 01/11  08:00:00,340200.0,567000.0,-0.33995957679569283,20.07581720854737,3442734.52120452,0.0
8, 01/11  09:00:00,680400.0,1134000.0,0.6738151156195409,20.681558871542727,0.0,0.0
9, 01/11  10:00:00,680400.0,1134000.0,3.701592099817157,20.230885956261933,30936.62828879105,0.0
10, 01/11  11:00:00,680400.0,1134000.0,6.3223713822649685,21.60397909171179,0.0,0.0
11, 01/11  12:00:00,544320.0000000001,1134000.0,8.315300238130753,22.06825612636673,0.0,0.0
12, 01/11  13:00:00,0.0,1134000.0,9.837826125470427,22.06262457203727,0.0,0.0
13, 01/11  14:00:00,680400.0,1134000.0,10.821323250603664,24.58080219166513,0.0,0.0
14, 01/11  15:00:00,0.0,1134000.0,11.612129435465171,25.999999984061645,0.0,1049595.3004543493
15, 01/11  16:00:00,680400.0,1134000.0,12.082257830913713,25.99999999999996,0.0,1310930.9194220558
16, 01/11  17:00:00,340200.0,567000.0,10.147206511823537,24.03391591730541,0.0,0.0
17, 01/11  18:00:00,136080.00000000006,226800.0,8.863545377339776,20.000000000001076,1193727.0370456793,0.0
7, 01/12  08:00:00,340200.0,567000.0,5.393004559482443,20.087835077080328,3379194.016658855,0.0
8, 01/12  09:00:00,680400.0,1134000.0,6.371599966431893,20.00000000008869,1318511.0235519665,0.0
9, 01/12  10:00:00,680400.0,1134000.0,7.71639852023203,20.00000000000001,808401.7100778631,0.0
10, 01/12  11:00:00,680400.0,1134000.0,9.04667135717507,20.00000000000001,393310.6601548533,0.0
11, 01/12  12:00:00,544320.0000000001,1134000.0,9.818541069947484,20.00000000000001,661856.7701662495,0.0
12, 01/12  13:00:00,680400.0,1134000.0,10.296097516835744,20.082635538631166,0.0,0.0
13, 01/12  14:00:00,680400.0,1134000.0,9.776570115490538,20.214507016144168,0.0,0.0
14, 01/12  15:00:00,680400.0,1134000.0,8.931706550974338,20.234678978840847,0.0,0.0
15, 01/12  16:00:00,680400.0,1134000.0,7.9262082683734265,20.425005764123174,0.0,0.0
16, 01/12  17:00:00,340200.0,567000.0,7.409624527475097,20.00333057440824,1001614.8615670914,0.0
17, 01/12  18:00:00,136080.00000000006,226800.0,7.331854707294135,19.999999999999876,1968710.3987805836,0.0
7, 01/13  08:00:00,340200.0,567000.0,7.852360538117,20.168049971472954,2787585.608699656,0.0
8, 01/13  09:00:00,680400.0,1134000.0,8.277349294825049,20.00000000018928,878593.2312131963,0.0
9, 01/13  10:00:00,680400.0,1134000.0,8.815486301576511,20.000000000371724,574243.0583113987,0.0
10, 01/13  11:00:00,680400.0,1134000.0,9.157895725003039,20.000000000000018,331988.93403753144,0.0
11, 01/13  12:00:00,544320.0000000001,1134000.0,9.459537052834168,20.00000000000001,707904.0745035969,0.0
12, 01/13  13:00:00,680400.0,1134000.0,9.734154553539005,20.021859454139978,15514.065809128932,0.0
13, 01/13  14:00:00,680400.0,1134000.0,9.803549574945944,20.173482505457848,0.0,0.0
14, 01/13  15:00:00,680400.0,1134000.0,9.63145367664459,20.322637097561625,0.0,0.0
15, 01/13  16:00:00,680400.0,1134000.0,9.612425500935483,20.439685072389352,0.0,0.0
16, 01/13  17:00:00,340200.0,567000.0,9.596775816239676,20.00171182473696,827866.7044309357,0.0
17, 01/13  18:00:00,136080.00000000006,226800.0,9.588022132009204,20.00000000001134,1545313.0361891468,0.0
7, 01/14  08:00:00,0.0,0.0,5.888903392401294,10.0,377706.7674846563,0.0
8, 01/14  09:00:00,0.0,0.0,5.657037010081276,10.000000000000002,199027.35224039995,0.0
9, 01/14  10:00:00,0.0,0.0,5.693053850222732,10.0,554417.0844074523,0.0
10, 01/14  11:00:00,0.0,0.0,5.819941078754794,10.0,527502.8929614348,0.0
11, 01/14  12:00:00,0.0,0.0,6.004585793453788,10.0,493440.1304177438,0.0
12, 01/14  13:00:00,0.0,0.0,6.184955327630539,10.0,462558.2876099433,0.0
13, 01/14  14:00:00,0.0,0.0,6.400634787449062,10.0,442987.93885684654,0.0
14, 01/14  15:00:00,0.0,0.0,6.22925209226828,10.0,438158.5673365897,0.0
15, 01/14  16:00:00,0.0,0.0,5.986182310927048,10.0,457885.98639924935,0.0
16, 01/14  17:00:00,0.0,0.0,5.409858850634536,10.0,551066.1671832735,0.0
17, 01/14  18:00:00,0.0,0.0,4.6887032694019535,10.0,686813.5135776924,0.0
7, 01/15  08:00:00,0.0,0.0,4.1084957966668085,10.000000000000002,737690.078026538,0.0
8, 01/15  09:00:00,0.0,0.0,3.953269793015867,10.0,537272.5966746536,0.0
9, 01/15  10:00:00,0.0,0.0,3.807081446717444,10.0,920565.1111730824,0.0
10, 01/15  11:00:00,0.0,0.0,3.6545503928636585,10.0,936429.8419162872,0.0
11, 01/15  12:00:00,0.0,0.0,3.4984199985811304,10.000000000000002,957118.1253654779,0.0
12, 01/15  13:00:00,0.0,0.0,3.204833843904588,10.0,979091.3437797757,0.0
13, 01/15  14:00:00,0.0,0.0,3.0150818029960966,10.0,1003221.7254848544,0.0
14, 01/15  15:00:00,0.0,0.0,2.8071550667468,10.0,1025422.2055165764,0.0
15, 01/15  16:00:00,0.0,0.0,2.5660750566142547,10.0,1056529.5312841327,0.0
16, 01/15  17:00:00,0.0,0.0,2.4169180770263816,10.0,1083432.4732177341,0.0
17, 01/15  18:00:00,0.0,0.0,2.3344280710484786,9.999999999999996,1091871.5239726165,0.0
7, 01/16  08:00:00,340200.0,567000.0,1.3523327378494157,20.07647546061803,2915988.0273923883,0.0
8, 01/16  09:00:00,680400.0,1134000.0,2.219558470024304,20.000000001889337,454339.2574841511,0.0
9, 01/16  10:00:00,680400.0,1134000.0,3.3460035843479137,20.10894292130068,20130.856771788807,0.0
10, 01/16  11:00:00,0.0,1134000.0,7.178183140009085,20.0751303945945,107956.87979932314,0.0
11, 01/16  12:00:00,0.0,1134000.0,8.350224199910867,20.494881111826015,0.0,0.0
12, 01/16  13:00:00,0.0,1134000.0,9.629206370787513,21.93179652836195,0.0,0.0
13, 01/16  14:00:00,0.0,1134000.0,10.505553179409576,22.940174933798904,0.0,0.0
14, 01/16  15:00:00,680400.0,1134000.0,8.173475605759519,25.017311127618104,0.0,0.0
15, 01/16  16:00:00,680400.0,1134000.0,7.385383837423023,24.04550008772968,0.0,0.0
16, 01/16  17:00:00,340200.0,567000.0,7.074198764219422,20.774671266232293,0.0,0.0
17, 01/16  18:00:00,136080.00000000006,226800.0,5.621309161699691,20.00000000000049,2003088.3332429347,0.0
7, 01/17  08:00:00,340200.0,567000.0,3.679208800832989,20.047917072563923,4116091.6991310236,0.0
8, 01/17  09:00:00,680400.0,1134000.0,3.8213665252683704,20.0,2329697.8530138647,0.0
9, 01/17  10:00:00,680400.0,1134000.0,3.5856054504254717,20.0,1932952.0538294232,0.0
10, 01/17  11:00:00,680400.0,1134000.0,3.5303325014363343,20.0,1641276.0780352245,0.0
11, 01/17  12:00:00,544320.0000000001,1134000.0,3.65719985514678,20.0,1995095.2155188425,0.0
12, 01/17  13:00:00,680400.0,1134000.0,3.6670584368039316,20.00000000000001,1258687.5388664792,0.0
13, 01/17  14:00:00,680400.0,1134000.0,3.687450434120058,20.000000000000018,1101791.292377528,0.0
14, 01/17  15:00:00,680400.0,1134000.0,3.771238186156847,20.000000000000018,962989.1921480612,0.0
15, 01/17  16:00:00,680400.0,1134000.0,4.028789085048353,20.00000000000001,856558.3453606266,0.0
16, 01/17  17:00:00,340200.0,567000.0,4.169248832544747,19.99999999999999,1981829.540553445,0.0
17, 01/17  18:00:00,136080.00000000006,226800.0,4.163517993467685,19.999999999999996,2644438.951837772,0.0
7, 01/18  08:00:00,340200.0,567000.0,1.8267449379343663,20.04347440023814,4393654.614400999,0.0
8, 01/18  09:00:00,680400.0,1134000.0,2.561492296581329,19.99999999999999,2506881.2562789517,0.0
9, 01/18  10:00:00,680400.0,1134000.0,3.173327108559562,20.0,1987562.4414945557,0.0
10, 01/18  11:00:00,680400.0,1134000.0,3.8459637364784736,20.0,1602095.35042697,0.0
11, 01/18  12:00:00,544320.0000000001,1134000.0,3.934678321407164,20.0,1891548.0191094517,0.0
12, 01/18  13:00:00,680400.0,1134000.0,4.042464212851543,20.00000000000001,1124531.343074435,0.0
13, 01/18  14:00:00,680400.0,1134000.0,4.461254224764222,19.99999999459616,962211.6285108513,0.0
14, 01/18  15:00:00,680400.0,1134000.0,3.9645469367881248,20.00000000000001,852139.1668003773,0.0
15, 01/18  16:00:00,680400.0,1134000.0,3.9726898643754334,20.000000000000007,773425.3913136326,0.0
16, 01/18  17:00:00,340200.0,567000.0,4.029807863924276,19.99999999999999,1952449.5810819797,0.0
17, 01/18  18:00:00,136080.00000000006,226800.0,3.962064897299943,19.999999999999982,2696622.0768044787,0.0
7, 01/19  08:00:00,340200.0,567000.0,2.138998023082825,20.04361601766811,4375126.346474604,0.0
8, 01/19  09:00:00,680400.0,1134000.0,2.423629048570084,20.000000000000004,2510217.3681945624,0.0
9, 01/19  10:00:00,680400.0,1134000.0,2.7948106300522397,19.999999999999996,2007517.3437863328,0.0
10, 01/19  11:00:00,680400.0,1134000.0,3.2840834852286442,20.000000000000004,1600759.1304863933,0.0
11, 01/19  12:00:00,544320.0000000001,1134000.0,3.7381904269252413,20.0,1840962.8162965598,0.0
12, 01/19  13:00:00,680400.0,1134000.0,4.309140498991,20.000000000000025,1020627.2457315484,0.0
13, 01/19  14:00:00,680400.0,1134000.0,4.026963031586488,20.000000000000018,849896.0094258008,0.0
14, 01/19  15:00:00,680400.0,1134000.0,3.702751252038015,20.000000000000025,783255.6105137867,0.0
15, 01/19  16:00:00,680400.0,1134000.0,3.047750553097668,20.00000000000001,800537.5588749689,0.0
16, 01/19  17:00:00,340200.0,567000.0,2.3914689128129534,20.0,2091119.3055817888,0.0
17, 01/19  18:00:00,136080.00000000006,226800.0,2.070212712458954,20.0,2947857.3072737963,0.0
7, 01/20  08:00:00,340200.0,567000.0,0.4735889809356038,20.144040466254577,2058417.4979191942,0.0
8, 01/20  09:00:00,680400.0,1134000.0,1.4893662871300906,20.364501413766018,1803.6221347479825,0.0
9, 01/20  10:00:00,0.0,1134000.0,3.3023539418034606,20.59228810753689,0.0,0.0
10, 01/20  11:00:00,0.0,1134000.0,4.532293044888822,22.22628880157677,0.0,0.0
11, 01/20  12:00:00,0.0,1134000.0,5.6754909588846925,23.226930685413095,0.0,0.0
12, 01/20  13:00:00,0.0,1134000.0,5.318226183804158,23.62329144151359,0.0,0.0
13, 01/20  14:00:00,0.0,1134000.0,6.277261112161166,23.33325615668825,0.0,0.0
14, 01/20  15:00:00,0.0,1134000.0,8.375654591080883,23.957487741162296,0.0,0.0
15, 01/20  16:00:00,680400.0,1134000.0,8.491435275562377,25.694818749956298,0.0,0.0
16, 01/20  17:00:00,340200.0,567000.0,7.306322726059236,21.87919669060301,0.0,0.0
17, 01/20  18:00:00,136080.00000000006,226800.0,5.969902007509726,20.000000000000814,1921174.8012457737,0.0
7, 01/21  08:00:00,0.0,0.0,3.807705679870884,10.0,687509.4700324574,0.0
8, 01/21  09:00:00,0.0,0.0,3.799627267374945,10.0,477658.754001129,0.0
9, 01/21  10:00:00,0.0,0.0,3.9786311590547223,10.0,825142.4088413967,0.0
10, 01/21  11:00:00,0.0,0.0,4.314888322594611,10.0,784856.7687240856,0.0
11, 01/21  12:00:00,0.0,0.0,4.577791254480803,10.0,732971.8039355848,0.0
12, 01/21  13:00:00,0.0,0.0,4.925426624452421,10.0,676495.88653779,0.0
13, 01/21  14:00:00,0.0,0.0,5.322840733931124,10.000000000000002,618942.4056200322,0.0
14, 01/21  15:00:00,0.0,0.0,5.6511316819340855,10.0,570016.6051254952,0.0
15, 01/21  16:00:00,0.0,0.0,5.822634330328237,10.000000000000002,546905.8784330512,0.0
16, 01/21  17:00:00,0.0,0.0,5.9483683027340115,10.0,576925.2912275352,0.0
17, 01/21  18:00:00,0.0,0.0,5.9252012284984135,10.0,580499.7892280486,0.0
7, 01/22  08:00:00,0.0,0.0,5.427318666479021,10.0,464782.96129726595,0.0
8, 01/22  09:00:00,0.0,0.0,5.469861941797831,10.000000000000004,248854.0564090779,0.0
9, 01/22  10:00:00,0.0,0.0,5.463476834547925,10.0,613409.400775759,0.0
10, 01/22  11:00:00,0.0,0.0,5.493918115862329,10.0,595955.663634738,0.0
11, 01/22  12:00:00,0.0,0.0,5.504796842465687,10.0,580705.2821953135,0.0
12, 01/22  13:00:00,0.0,0.0,5.705567552231197,10.0,584150.7977702946,0.0
13, 01/22  14:00:00,0.0,0.0,5.771398649623376,10.0,565035.6988774912,0.0
14, 01/22  15:00:00,0.0,0.0,5.742301496175532,10.0,530465.1167188442,0.0
15, 01/22  16:00:00,0.0,0.0,5.902665034429784,10.0,529017.0168715485,0.0
16, 01/22  17:00:00,0.0,0.0,5.829285007177045,10.0,545882.9894534752,0.0
17, 01/22  18:00:00,0.0,0.0,5.710627216269432,10.0,585452.0154389634,0.0
7, 01/23  08:00:00,340200.0,567000.0,4.073422789130917,20.05743270707067,3955996.0569443,0.0
8, 01/23  09:00:00,680400.0,1134000.0,4.400881933324466,20.000000000000046,1950698.783087304,0.0
9, 01/23  10:00:00,680400.0,1134000.0,4.943650339232152,20.000000000000004,1490898.025433314,0.0
10, 01/23  11:00:00,680400.0,1134000.0,5.613176356902868,20.000000000000004,1102299.7857193907,0.0
11, 01/23  12:00:00,544320.0000000001,1134000.0,6.2940644083956245,20.0,1355328.4017739831,0.0
12, 01/23  13:00:00,680400.0,1134000.0,6.699725909052575,20.000000000000025,543676.3557570789,0.0
13, 01/23  14:00:00,680400.0,1134000.0,6.801421040663099,20.000000000000036,385632.3056334995,0.0
14, 01/23  15:00:00,680400.0,1134000.0,6.227160837102134,20.000000000000032,333406.0028117487,0.0
15, 01/23  16:00:00,680400.0,1134000.0,5.4521136607918,19.99999999999972,373488.4389455893,0.0
16, 01/23  17:00:00,340200.0,567000.0,4.759190200525416,20.0,1658812.15855087,0.0
17, 01/23  18:00:00,136080.00000000006,226800.0,4.192177157581227,20.0,2502829.605020032,0.0
7, 01/24  08:00:00,340200.0,567000.0,1.9254721070774896,20.077534807997537,2902264.4897078765,0.0
8, 01/24  09:00:00,680400.0,1134000.0,3.1867694091325003,20.000000000001517,556555.3681882914,0.0
9, 01/24  10:00:00,0.0,1134000.0,5.356780228904252,20.000000000000018,593962.9346055804,0.0
10, 01/24  11:00:00,0.0,1134000.0,7.599684889024128,20.203716063139808,9819.062528927,0.0
11, 01/24  12:00:00,544320.0000000001,1134000.0,7.988425909590974,21.503739934906122,0.0,0.0
12, 01/24  13:00:00,680400.0,1134000.0,7.623189483741581,22.172758994962148,0.0,0.0
13, 01/24  14:00:00,680400.0,1134000.0,7.625468371548291,22.380712252049122,0.0,0.0
14, 01/24  15:00:00,0.0,1134000.0,9.425003319727619,21.356784989492947,0.0,0.0
15, 01/24  16:00:00,680400.0,1134000.0,10.572738139980991,23.429378751408173,0.0,0.0
16, 01/24  17:00:00,340200.0,567000.0,8.977441258060518,20.849793498388372,0.0,0.0
17, 01/24  18:00:00,136080.00000000006,226800.0,7.3249565289419545,20.00000000000544,1725361.9550638718,0.0
7, 01/25  08:00:00,340200.0,567000.0,1.9568892579865285,20.091887097171103,3455927.4702389287,0.0
8, 01/25  09:00:00,680400.0,1134000.0,2.271736936470782,20.000000000116927,1320722.5126219005,0.0
9, 01/25  10:00:00,680400.0,1134000.0,2.999300061729713,20.000000000000018,858010.9726161512,0.0
10, 01/25  11:00:00,0.0,1134000.0,4.171102400015301,20.000000000000025,962023.4106000541,0.0
11, 01/25  12:00:00,544320.0000000001,1134000.0,4.465804417639312,20.00066174731745,443738.6460616415,0.0
12, 01/25  13:00:00,0.0,1134000.0,5.979319131066196,20.003342270295843,178141.77138636328,0.0
13, 01/25  14:00:00,0.0,1134000.0,7.607790811565153,20.315019332227585,0.0,0.0
14, 01/25  15:00:00,680400.0,1134000.0,6.988658622539482,22.109001813509774,0.0,0.0
15, 01/25  16:00:00,680400.0,1134000.0,7.096486488936218,21.762473994126726,0.0,0.0
16, 01/25  17:00:00,340200.0,567000.0,7.89208072927991,20.05890511416347,376477.2559730626,0.0
17, 01/25  18:00:00,136080.00000000006,226800.0,5.739471768779278,19.999999999999982,2089397.6361282729,0.0
7, 01/26  08:00:00,340200.0,567000.0,2.455417270308027,20.082935466023066,2867497.169858795,0.0
8, 01/26  09:00:00,680400.0,1134000.0,3.082269865286524,20.000000001473587,460705.2031434511,0.0
9, 01/26  10:00:00,0.0,1134000.0,5.174463166454037,20.00831354744034,318915.1284065417,0.0
10, 01/26  11:00:00,0.0,1134000.0,6.365091954049383,20.88505331838869,0.0,0.0
